34	859
14	361
20	500
14	361
19	498
20	500
20	501
20	500
29	737
10	261
20	501
20	500
33	835
19	498
32	811
15	386
24	610
8	208
36	910
7	185
5	135
20	502
20	500
19	498
20	500
12	309
8	212
33	837
6	160
19	497
24	610
11	285
19	498
20	500
13	334
19	498
21	535
31	785
20	500
26	659
20	509
14	358
20	500
20	500
20	500
32	809
20	501
33	834
4	110
20	500
35	884
25	635
10	263
20	501
15	385
20	501
31	786
20	501
20	501
24	610
17	436
20	501
35	884
17	434
21	535
6	161
20	500
11	286
9	235
20	500
17	435
19	496
19	498
17	435
20	500
4	110
20	501
17	435
19	497
20	500
26	660
11	283
33	834
6	161
20	501
25	635
30	760
17	435
31	786
13	335
20	501
25	635
4	110
20	501
20	500
18	461
9	235
20	501
20	502
20	500
20	501
20	500
20	501
19	498
24	612
11	283
20	502
20	500
36	910
17	435
9	235
18	460
20	501
20	511
20	500
29	737
5	135
19	495
20	500
20	501
19	498
36	911
18	460
20	500
27	684
19	498
19	498
35	885
19	483
28	711
20	501
19	498
20	500
22	559
9	233
20	500
33	836
26	662
10	260
19	496
32	809
8	211
20	500
19	497
27	685
23	585
19	497
20	503
16	410
24	610
7	185
19	496
14	360
20	501
19	498
19	496
20	500
35	884
21	533
20	500
19	498
21	534
26	660
16	411
12	311
29	734
20	500
22	561
6	161
19	497
22	560
17	435
12	310
19	498
19	498
32	809
23	584
19	498
19	498
31	785
13	335
10	260
19	497
22	562
19	485
19	496
17	435
19	494
17	436
19	497
25	635
4	110
19	497
24	612
8	210
19	498
20	501
20	500
35	885
27	685
17	436
19	498
32	811
11	286
19	498
22	559
20	500
19	497
23	586
19	498
19	497
9	237
4	111
15	385
20	500
28	708
10	260
20	501
23	583
14	361
19	498
24	610
5	137
19	498
20	502
26	661
14	360
19	498
29	735
20	501
20	500
19	498
19	484
4	112
30	762
10	260
20	500
18	460
20	501
24	611
5	135
20	501
18	460
19	495
19	498
19	496
17	436
8	210
19	498
31	784
12	308
20	501
19	495
32	809
21	535
20	500
20	500
9	235
20	500
19	495
10	260
20	500
19	493
9	235
19	497
19	496
20	500
19	497
19	495
20	501
35	885
17	434
19	497
8	210
15	384
19	495
19	496
31	784
8	210
19	497
20	500
21	535
7	186
20	500
20	500
19	493
19	497
5	133
20	499
14	360
4	109
19	495
18	460
4	111
20	501
19	498
16	408
19	498
20	500
19	496
19	496
27	684
24	610
19	498
13	336
4	109
19	497
25	634
12	308
20	500
20	500
20	512
33	835
6	160
19	497
12	310
20	501
19	497
20	512
4	110
20	500
25	635
4	110
19	498
20	500
23	585
5	134
20	502
20	502
36	909
16	411
19	498
19	497
18	461
5	135
19	498
35	887
19	486
19	498
17	435
18	463
7	185
20	500
5	135
20	500
18	460
5	135
19	496
33	835
16	410
8	209
36	911
4	110
31	786
18	460
20	500
19	498
15	385
19	496
36	911
24	611
28	710
5	135
19	496
20	500
30	761
19	496
20	500
20	501
27	684
19	496
15	386
19	498
24	611
9	234
21	534
10	259
20	501
20	501
8	210
19	496
34	860
20	500
20	501
19	497
35	885
13	337
19	498
19	497
20	500
20	500
18	461
19	498
36	910
16	412
19	494
19	496
16	413
19	495
30	760
6	160
21	534
31	785
26	661
19	496
19	497
24	610
33	838
7	186
29	736
6	159
14	360
19	496
19	498
32	810
23	585
20	500
27	685
10	259
35	884
18	462
20	502
20	503
20	500
20	503
25	635
8	210
20	500
36	910
9	235
20	503
20	502
31	785
17	435
20	501
24	610
9	236
20	500
33	833
19	495
19	494
25	636
20	502
19	498
33	835
7	185
20	501
20	500
30	760
24	609
19	497
19	499
20	512
20	500
17	437
20	500
19	496
19	496
31	784
15	385
20	501
20	501
18	460
19	497
19	496
36	910
13	335
19	498
20	500
26	660
19	498
16	409
12	311
20	500
19	498
19	498
20	500
19	496
20	511
11	284
13	334
19	498
20	500
35	885
14	359
20	501
31	786
10	258
19	498
35	886
19	498
25	634
20	500
33	834
17	433
19	498
20	500
20	500
19	497
19	488
20	500
24	610
5	136
19	498
26	660
20	502
14	360
34	860
13	335
19	497
20	500
19	496
36	908
10	261
19	497
15	385
19	498
36	910
18	460
8	211
20	501
20	501
35	885
19	486
19	498
13	336
31	784
23	585
20	501
20	501
11	285
7	185
19	496
19	496
20	501
5	135
20	500
19	497
27	685
20	501
19	497
26	660
29	735
28	710
20	500
20	501
15	385
20	500
23	585
20	500
19	498
19	498
19	498
33	837
19	498
20	500
19	496
22	559
16	412
19	497
31	785
12	307
19	498
20	501
20	510
20	500
28	710
11	285
20	500
20	501
19	498
20	500
20	501
18	461
6	160
20	501
18	461
7	185
19	498
24	611
20	501
36	910
14	361
19	498
6	159
19	497
29	736
19	495
20	502
18	460
19	496
35	883
20	500
25	636
15	384
20	500
34	859
9	233
20	501
24	610
19	487
19	498
18	459
5	135
27	685
24	610
20	500
29	733
27	685
5	135
19	497
19	495
25	635
6	160
27	685
12	309
34	860
17	437
19	498
10	261
22	560
28	711
4	112
19	498
19	498
19	498
19	496
29	734
14	361
36	909
13	335
20	502
24	610
35	884
32	811
20	501
19	496
11	285
20	502
20	502
6	161
20	500
16	410
12	309
19	498
34	861
17	435
33	837
31	785
8	210
19	497
26	662
18	461
4	110
19	497
22	560
25	635
15	384
20	500
19	498
19	496
20	503
35	883
16	410
20	500
20	500
24	610
11	285
32	810
20	500
20	501
20	501
21	537
7	188
31	784
8	209
20	501
7	185
22	560
6	160
20	500
19	497
12	309
19	498
31	785
6	159
20	501
20	501
26	662
4	111
20	500
30	760
7	184
18	463
10	261
20	503
20	501
19	496
25	634
19	496
26	661
8	210
19	498
19	498
20	500
31	785
13	335
20	500
35	884
22	560
20	500
19	498
26	661
19	497
14	360
19	496
20	501
19	489
20	503
20	503
30	760
22	559
20	500
20	502
35	885
9	235
19	497
23	585
20	501
20	502
31	785
13	332
19	496
19	496
8	212
35	884
24	611
20	501
19	493
20	500
20	510
19	495
20	502
20	502
24	610
11	284
20	502
19	498
14	359
19	496
7	186
19	497
19	498
29	734
9	235
19	496
20	501
22	560
4	110
20	500
19	497
13	335
5	137
20	500
20	501
19	498
32	810
12	312
20	501
35	885
26	659
19	498
15	387
29	735
6	160
22	560
12	310
20	501
20	501
30	761
21	535
19	498
30	761
10	260
20	502
27	685
19	497
19	498
10	260
20	510
18	460
21	536
7	187
20	500
17	436
19	498
19	498
7	185
19	498
19	498
19	484
20	510
19	497
19	492
29	736
20	509
19	497
19	496
19	497
29	735
20	500
20	500
20	501
34	861
20	501
19	498
32	810
23	585
10	260
20	501
29	736
5	136
20	502
13	336
5	133
20	500
6	161
29	735
8	210
20	503
19	497
20	501
19	495
32	811
17	434
19	498
20	501
20	500
18	460
6	160
20	501
20	501
16	412
7	184
19	497
19	493
19	494
25	635
8	210
31	784
16	410
20	502
20	500
30	759
12	310
19	498
16	410
20	502
30	761
9	235
20	500
19	498
20	501
26	660
19	496
24	610
5	134
20	500
20	500
31	786
7	184
30	760
22	560
19	496
19	496
19	497
22	558
34	860
20	503
28	712
13	335
19	498
20	501
20	501
20	501
20	501
17	435
19	496
19	498
23	585
4	111
20	501
28	710
25	635
19	498
19	498
20	511
19	498
30	760
13	335
19	498
19	495
13	337
20	501
20	511
19	485
20	500
27	684
18	459
27	684
6	159
20	500
20	500
19	497
21	535
20	501
20	500
19	497
9	233
19	497
35	886
22	562
19	495
19	496
20	501
11	285
20	502
20	501
28	711
4	109
19	496
20	500
36	910
20	500
20	500
23	588
5	137
20	502
20	503
35	886
22	559
20	501
29	735
10	260
20	501
20	501
34	859
9	235
20	502
20	503
22	561
17	437
20	500
14	360
20	502
19	485
20	502
29	734
8	210
36	910
15	384
30	762
13	335
19	498
19	497
20	501
28	710
19	487
20	501
7	185
19	498
19	496
19	496
19	498
21	535
29	734
22	561
20	501
20	504
20	510
29	736
7	186
19	496
28	710
20	501
19	485
10	261
19	498
25	637
19	497
36	911
15	385
20	502
36	910
14	361
19	498
20	500
30	758
20	502
26	662
8	210
20	501
20	500
20	500
36	908
7	185
20	503
20	500
19	498
19	498
19	497
30	763
17	436
9	236
19	497
25	636
8	211
18	460
19	498
29	734
7	183
19	492
19	498
20	512
20	500
19	498
10	260
19	496
19	498
19	497
19	483
20	500
23	585
19	489
20	500
19	486
7	185
20	500
20	500
20	500
19	498
31	784
29	735
20	500
25	635
19	497
11	285
20	501
31	785
4	109
19	498
21	535
8	210
24	610
20	501
19	496
19	498
24	609
7	186
25	635
6	160
34	858
16	410
19	498
25	636
14	359
19	497
20	501
36	910
14	360
20	500
28	710
7	187
19	498
19	498
19	498
26	659
17	435
20	500
19	498
8	210
19	498
15	385
20	500
20	500
20	500
19	498
31	786
13	335
20	500
20	500
34	861
22	560
19	495
19	496
19	495
14	360
20	500
20	501
19	498
18	461
6	160
19	495
19	498
29	735
16	410
19	498
33	835
12	313
34	860
18	462
20	500
15	385
19	497
27	686
19	498
31	785
23	585
19	498
19	496
35	884
7	187
20	501
19	497
20	512
4	110
19	497
32	810
7	186
20	501
11	284
19	496
19	497
35	885
27	687
6	160
19	498
33	834
20	503
16	409
29	732
10	260
4	110
19	498
32	810
6	162
20	502
20	514
20	502
20	500
36	909
12	311
29	733
19	497
19	498
33	836
4	110
19	497
20	500
20	500
32	810
28	709
19	498
20	500
20	500
28	709
20	500
20	502
29	738
19	498
19	497
19	498
20	500
24	611
19	498
33	835
17	435
20	503
20	501
19	498
19	485
5	133
19	498
20	501
17	437
19	495
19	498
16	411
19	498
11	286
20	501
20	500
19	497
25	635
19	496
19	495
20	510
20	500
20	502
20	502
36	909
26	659
20	502
25	635
10	260
20	500
25	635
13	337
16	410
34	859
21	534
19	496
31	785
7	187
19	498
19	497
19	485
17	435
20	502
20	501
13	335
10	260
20	501
20	501
20	501
26	661
15	386
17	434
5	135
20	501
30	760
20	501
15	385
20	500
26	661
19	498
19	496
19	495
13	336
20	500
20	501
26	660
19	495
19	498
16	409
9	236
29	735
6	161
19	498
20	501
19	498
27	684
10	262
19	496
20	501
33	835
15	386
19	485
19	491
19	496
28	707
19	498
4	109
20	501
19	498
19	498
30	759
27	685
19	497
24	608
9	235
6	159
11	284
8	211
20	500
19	496
36	909
6	160
20	500
9	235
19	497
22	560
17	436
14	361
19	497
20	501
20	502
19	498
36	910
17	435
20	500
20	502
20	501
26	660
20	500
19	498
15	385
19	495
19	497
31	784
8	209
20	501
20	500
23	585
19	496
16	410
30	761
36	911
30	760
31	785
15	384
20	500
20	500
32	810
36	911
4	109
19	498
17	438
36	910
19	485
20	500
20	500
20	508
20	501
24	610
4	111
20	508
20	500
20	500
26	661
20	500
19	496
12	309
19	497
34	860
5	135
20	501
15	385
36	910
21	535
20	501
22	559
20	501
31	785
16	409
19	497
11	285
20	500
19	498
17	435
10	262
19	497
19	497
30	761
11	284
19	496
19	494
15	386
20	500
20	501
19	496
20	501
36	911
8	210
20	500
25	634
20	500
22	560
15	386
20	500
20	500
23	586
19	496
28	710
20	510
19	497
26	660
20	500
30	760
20	501
20	500
20	501
27	688
20	500
25	635
19	498
20	500
20	513
15	385
19	498
27	686
18	459
19	498
22	558
19	496
20	500
30	760
7	187
19	498
36	910
26	658
32	810
21	535
20	500
29	736
21	537
26	660
11	285
13	335
5	135
19	498
35	885
14	360
27	685
5	135
20	503
20	500
20	500
21	534
13	335
19	496
20	501
33	835
19	498
8	210
19	498
20	501
20	501
16	408
19	497
19	496
23	586
6	162
19	497
19	498
27	685
15	386
20	501
20	501
22	559
20	502
20	501
33	835
12	309
20	500
31	785
6	158
31	787
13	335
19	495
20	509
20	501
19	498
19	498
26	661
10	258
6	160
20	501
18	459
20	500
20	500
27	685
16	410
20	500
10	260
20	503
20	500
19	498
20	509
19	497
20	501
24	609
20	500
20	500
34	862
24	610
4	109
20	501
19	499
27	687
36	912
24	610
19	494
19	498
35	886
22	560
4	109
23	586
26	661
7	184
19	496
20	500
19	498
30	760
5	135
19	496
19	497
24	610
30	760
7	185
29	734
19	498
19	498
16	411
7	185
19	498
20	507
19	495
8	210
20	500
30	760
19	497
33	832
11	286
19	498
20	500
34	860
16	411
19	498
33	835
9	237
7	185
19	498
19	498
19	498
24	610
10	260
19	497
19	498
20	500
19	497
29	735
13	335
20	500
20	501
34	860
7	185
20	500
22	561
11	285
36	910
10	261
20	501
17	435
14	359
6	160
20	501
25	635
6	159
19	498
16	410
20	500
10	262
34	860
25	635
20	502
20	501
24	611
7	187
20	500
30	760
8	210
19	497
19	498
28	711
8	209
20	500
19	496
19	496
13	335
19	498
19	498
34	862
19	496
30	761
17	435
5	134
19	497
20	500
13	335
30	760
20	501
35	885
6	161
19	497
20	499
19	498
22	562
19	498
20	510
11	286
20	500
35	885
12	311
26	660
24	610
20	501
20	501
19	497
20	501
20	509
20	501
20	501
22	561
15	385
19	498
19	497
19	485
20	500
20	503
26	660
12	310
31	786
20	509
15	384
6	160
20	511
19	497
19	496
33	838
20	501
20	500
32	811
14	362
11	285
32	810
9	236
20	500
15	386
19	497
26	663
23	585
4	109
20	500
20	500
15	387
20	500
29	736
4	109
19	498
19	495
20	511
25	635
5	135
35	883
6	160
5	135
20	500
30	760
19	485
19	491
20	503
20	502
17	437
20	500
17	435
33	835
19	484
19	497
19	484
34	859
17	436
20	501
20	500
32	810
25	637
7	184
19	497
19	498
21	535
10	260
19	498
20	501
19	497
19	486
17	435
21	533
20	500
19	498
19	495
19	498
20	508
20	500
19	496
19	495
35	885
21	535
19	496
19	497
18	459
20	500
20	500
32	810
18	461
19	498
19	498
29	735
16	411
19	497
17	435
19	498
23	583
20	500
12	311
7	186
10	262
4	113
19	497
9	235
19	498
20	501
20	501
20	505
20	500
21	534
6	162
19	498
20	501
31	784
19	483
20	500
17	434
11	285
19	496
20	500
20	501
35	883
25	635
13	335
20	500
17	436
20	501
36	910
24	610
14	360
19	496
19	496
26	661
16	410
19	498
20	501
35	884
20	500
19	497
32	808
21	535
19	498
19	498
20	500
19	497
17	434
20	501
19	498
34	861
5	134
20	500
19	498
33	835
12	309
19	498
19	498
12	310
20	500
16	408
20	500
15	385
8	213
35	886
7	185
20	501
22	560
7	187
29	736
14	360
19	498
20	501
20	501
34	860
29	735
8	210
20	502
19	498
28	710
20	500
20	501
20	502
21	537
20	500
23	584
22	560
19	496
21	534
19	496
19	495
24	614
17	435
20	500
19	498
19	495
22	560
20	501
20	500
19	485
19	495
20	500
20	501
19	497
30	760
20	500
19	498
29	735
16	409
20	500
35	885
10	260
31	786
20	500
19	498
29	736
31	785
20	509
19	498
19	497
19	498
23	585
14	362
6	162
8	210
4	110
19	498
20	501
20	500
19	498
26	659
29	735
10	260
19	498
5	136
11	288
19	497
26	659
22	561
19	497
36	913
9	236
35	885
7	184
20	500
27	684
7	185
19	498
19	496
10	260
20	500
7	185
19	498
19	497
13	333
19	494
20	500
18	459
10	259
19	496
19	497
31	783
17	436
20	500
20	501
34	860
5	134
19	498
29	736
19	497
20	501
20	500
20	501
16	409
20	500
19	495
15	385
20	500
20	501
12	312
9	235
20	502
19	498
20	500
28	709
19	497
27	686
6	159
20	500
20	501
23	585
20	500
16	410
20	501
16	409
20	502
19	497
14	360
19	498
36	909
18	460
19	498
19	496
29	736
11	285
20	500
20	500
28	708
8	208
28	710
20	502
20	500
19	485
4	110
24	612
14	358
19	498
19	497
26	660
8	210
17	435
7	185
19	499
31	785
19	496
18	460
19	496
19	496
18	461
9	235
20	500
20	500
19	496
16	411
16	410
8	210
28	711
10	259
19	496
20	501
18	461
20	500
20	500
18	460
12	309
13	335
20	500
20	501
20	500
18	460
20	501
32	810
27	685
31	784
9	234
20	500
20	501
19	498
19	498
32	808
14	360
19	495
19	498
23	586
17	433
20	501
20	500
20	502
13	335
8	210
34	863
10	261
19	496
19	498
15	386
13	335
20	500
20	499
19	498
26	659
9	235
20	505
20	500
19	498
32	810
21	535
19	485
20	500
19	497
33	836
23	584
13	337
20	501
20	501
21	535
13	335
19	496
32	810
24	609
19	497
19	492
19	497
19	485
19	497
20	500
29	734
10	259
19	497
20	501
27	687
4	112
19	497
25	635
20	500
19	496
19	498
16	409
19	496
19	498
25	635
20	501
33	835
12	309
6	159
20	499
19	497
35	886
14	358
20	500
19	498
22	560
20	501
34	860
10	262
20	500
21	534
19	498
20	500
29	735
15	384
19	497
20	500
28	711
20	501
20	500
32	810
19	498
19	496
23	585
19	495
19	497
27	685
4	110
20	500
20	501
33	838
21	535
20	500
20	501
36	911
11	284
19	498
20	500
20	500
29	736
19	498
19	495
19	498
19	495
29	735
18	460
8	210
20	501
19	498
29	735
9	235
14	361
33	835
30	762
6	160
35	884
16	410
25	634
11	286
30	761
6	160
25	634
12	311
32	811
12	310
19	496
19	498
25	635
19	485
19	498
19	496
25	635
20	501
24	610
19	497
19	498
22	560
14	360
19	495
19	498
34	861
6	161
20	501
20	500
23	585
15	385
20	502
20	500
22	559
20	501
19	482
8	210
20	501
20	500
22	558
20	500
19	498
34	860
21	535
20	500
19	497
30	760
10	259
8	209
19	498
19	497
20	500
19	497
19	495
30	760
9	236
20	500
27	686
16	410
19	495
20	501
15	385
5	135
19	497
19	498
20	501
35	886
23	585
14	360
30	761
6	159
19	498
20	500
15	385
19	495
19	496
33	835
19	493
19	496
19	496
18	460
9	235
35	883
14	361
20	502
20	501
19	496
19	486
9	237
19	496
15	385
9	236
20	500
27	685
17	435
19	496
29	735
20	501
23	584
10	260
20	501
25	635
12	309
19	495
13	335
36	911
8	210
19	497
19	498
19	498
21	533
9	235
20	500
27	685
19	497
19	498
18	458
19	496
27	684
21	533
19	498
27	685
13	335
20	500
20	500
26	660
19	496
34	860
19	484
20	500
26	659
11	285
31	786
5	134
25	635
16	410
19	495
19	498
19	484
33	836
20	501
19	498
19	498
19	496
35	884
11	285
20	500
19	498
19	498
17	436
15	385
20	500
34	860
6	159
20	501
20	501
14	362
19	497
19	497
19	498
22	560
19	497
19	498
35	885
27	685
23	585
17	436
20	500
20	500
20	500
24	610
10	260
36	910
33	835
20	500
19	498
20	500
20	501
19	499
8	210
19	498
19	497
19	496
28	710
14	360
20	500
20	500
31	785
19	498
19	496
4	110
19	498
19	498
34	860
12	308
20	508
19	498
28	710
19	486
19	498
19	497
20	500
16	410
12	310
20	500
30	760
20	500
32	808
8	210
20	501
30	760
20	500
24	607
8	209
20	500
20	500
20	501
20	500
30	758
20	500
20	500
29	735
19	498
30	761
22	560
33	835
23	585
19	495
19	498
18	460
20	502
26	660
14	361
19	498
29	735
9	236
19	498
19	496
19	497
7	183
19	498
32	810
4	109
20	500
25	635
11	284
19	498
20	500
22	559
8	210
20	501
25	636
9	233
12	309
19	497
20	501
19	496
28	708
20	500
29	735
19	497
31	783
6	160
19	497
20	501
33	834
36	910
16	412
20	500
19	497
19	496
34	860
11	285
19	485
20	500
20	501
15	385
20	502
20	502
35	885
16	410
19	497
24	610
11	287
20	500
20	501
10	259
6	160
19	498
19	496
19	498
36	909
11	283
19	498
19	496
19	498
13	337
19	496
4	110
20	500
22	560
8	207
30	760
28	709
20	500
20	502
20	501
15	386
13	336
19	498
14	358
20	500
20	500
32	810
5	135
20	501
19	498
27	685
20	500
35	884
15	386
19	498
28	711
20	501
19	498
23	585
19	498
19	497
19	498
20	511
20	500
35	884
20	500
19	498
35	887
16	411
20	500
20	500
19	494
35	885
6	160
20	502
23	585
26	660
24	609
10	261
19	496
32	814
9	235
32	809
13	335
27	687
19	496
19	497
20	500
20	501
25	636
14	359
20	501
20	501
20	500
25	635
8	210
19	497
19	496
20	511
9	233
34	860
17	434
19	497
35	885
24	611
19	497
20	501
31	785
13	337
20	502
36	911
15	385
20	501
28	710
20	500
23	585
20	500
19	497
19	497
19	498
20	501
22	560
20	501
20	501
10	260
20	501
20	501
20	501
21	535
6	160
20	500
20	500
20	500
20	500
23	584
9	234
36	909
10	262
19	498
19	498
26	660
17	432
19	497
10	261
19	497
12	312
5	137
23	584
36	910
19	497
19	498
21	534
19	498
19	495
22	559
5	135
20	500
20	502
9	237
28	710
19	497
8	211
19	498
19	496
29	735
26	660
20	500
6	160
20	500
19	497
16	410
9	235
19	498
18	460
12	310
16	410
20	500
32	811
16	410
4	110
19	498
33	835
20	500
32	810
20	500
33	835
20	509
31	785
25	635
20	500
20	501
36	910
30	760
20	502
34	858
11	285
19	498
9	236
19	498
19	496
13	337
19	497
35	886
14	360
11	287
20	501
19	496
15	386
10	259
20	501
29	735
7	185
19	498
23	585
7	187
20	512
27	687
20	502
19	497
14	361
19	496
19	498
26	659
4	111
20	500
20	500
19	497
21	535
20	500
20	500
19	497
22	559
20	500
16	410
20	501
19	497
30	759
7	183
19	498
19	498
34	861
20	500
13	335
19	497
19	497
14	359
20	501
35	886
23	584
29	736
14	359
20	500
20	500
7	185
20	500
20	510
4	110
20	501
20	500
19	486
20	501
20	502
20	501
20	510
20	500
19	497
23	587
16	410
20	502
29	735
22	562
19	497
20	500
24	609
19	497
22	559
4	110
19	495
20	501
20	502
17	436
9	234
20	501
11	283
19	496
20	500
20	500
31	785
19	496
19	498
31	785
13	334
19	497
19	497
27	686
5	135
32	810
16	411
19	497
20	509
19	497
19	498
23	584
19	498
19	495
31	785
18	460
20	503
20	501
36	911
20	507
20	512
8	210
17	435
7	184
19	497
20	503
31	785
19	498
36	909
20	501
19	496
19	496
28	708
17	435
20	500
20	500
19	497
19	498
24	610
14	361
22	560
20	501
27	685
14	360
19	498
15	386
19	498
19	498
11	285
20	500
21	534
5	136
20	501
25	636
5	134
20	500
28	710
20	501
35	886
30	760
20	500
20	501
20	502
30	762
20	511
35	885
19	497
19	497
18	461
20	501
19	497
33	834
9	236
20	501
19	496
18	458
19	497
32	809
6	158
20	500
20	500
21	535
19	498
19	497
32	812
23	585
20	500
32	811
13	334
20	500
24	610
4	110
20	500
33	835
12	310
5	135
19	498
26	660
5	135
19	497
16	410
20	501
36	910
4	111
20	501
31	787
20	501
34	858
8	209
22	560
16	410
20	500
19	498
19	498
28	711
5	136
19	498
24	610
11	285
20	501
30	761
19	498
19	498
20	501
20	500
36	911
24	612
20	500
20	500
20	501
19	498
11	288
31	787
8	209
20	500
33	834
6	163
20	500
20	500
20	500
35	885
26	658
20	501
26	660
12	311
20	504
20	503
19	497
35	885
31	786
8	210
20	503
20	500
28	710
16	410
20	501
20	501
11	283
19	495
25	635
23	585
18	460
20	507
20	504
20	501
27	683
17	436
20	501
33	834
9	236
20	500
34	860
29	733
19	498
34	861
6	158
20	500
34	860
16	410
20	500
20	502
24	610
20	509
22	561
19	496
19	498
36	909
34	862
5	135
22	562
7	185
20	500
29	734
12	310
20	500
31	785
10	260
20	500
36	910
14	361
6	160
19	498
32	810
18	460
20	500
20	500
33	837
13	335
19	498
19	496
19	498
23	585
20	500
20	500
20	509
10	258
20	501
7	182
35	884
18	458
19	496
19	497
22	561
17	435
20	501
21	536
20	501
20	499
19	497
26	659
8	210
25	634
20	500
20	502
31	785
19	495
28	710
22	559
18	461
19	498
20	501
19	496
19	498
18	460
20	500
19	498
20	500
34	859
20	500
20	501
20	512
10	260
20	501
19	485
19	497
19	497
19	496
20	501
20	510
14	363
20	503
20	502
35	888
20	510
19	496
13	337
4	111
19	498
20	500
14	360
19	498
19	498
15	386
20	501
10	263
19	496
33	837
13	338
19	498
19	498
20	500
20	501
19	497
20	501
19	496
24	608
10	260
19	498
24	611
14	362
20	500
20	501
20	500
19	498
20	500
33	836
12	312
19	497
24	610
9	236
34	860
21	534
20	502
19	498
19	495
29	735
19	497
19	497
35	885
15	385
8	210
19	497
19	497
20	510
30	760
22	562
19	495
21	533
19	498
20	501
20	501
27	684
19	497
22	560
19	496
19	495
17	433
9	237
20	500
5	132
20	501
24	609
5	136
19	498
20	500
19	498
19	498
22	560
4	110
23	586
19	497
36	910
10	261
4	110
20	501
19	498
20	500
19	496
34	860
13	335
19	496
12	311
19	496
31	784
19	496
29	736
10	260
19	498
20	500
20	502
28	710
14	361
20	500
20	500
19	498
20	510
4	110
20	501
20	500
23	585
20	500
20	500
29	736
19	484
19	496
20	500
32	810
23	584
19	497
19	496
14	361
20	500
20	501
34	861
23	584
20	500
31	785
12	310
19	498
20	501
18	459
23	585
15	385
20	500
20	502
32	812
7	185
19	498
35	884
6	160
24	612
19	498
20	500
19	498
28	711
19	485
19	498
19	496
19	496
22	558
20	500
20	501
20	500
29	739
14	360
20	503
31	785
15	384
20	500
34	860
20	501
20	500
33	835
12	311
34	862
19	496
36	910
22	561
7	186
21	535
20	500
19	499
35	885
8	208
19	498
35	884
23	585
19	498
19	498
32	810
19	498
20	500
25	635
8	211
19	497
19	497
22	560
18	461
21	535
20	501
19	497
22	560
20	500
5	135
20	500
20	500
22	561
11	284
20	500
19	496
19	496
27	684
7	185
20	500
19	497
15	385
5	135
19	498
19	498
31	788
5	135
19	496
20	501
5	135
34	860
13	335
20	500
20	500
15	386
19	498
26	662
20	509
22	560
19	496
19	496
30	760
19	498
20	501
18	460
7	187
20	500
20	500
31	785
7	184
28	712
18	459
30	760
8	210
19	498
20	501
20	501
26	662
15	388
20	502
19	497
19	496
23	585
32	808
16	412
20	501
19	498
20	509
11	286
19	498
19	496
13	333
19	498
24	610
19	498
22	561
19	498
20	501
16	410
19	498
19	496
19	496
19	496
27	684
20	500
20	501
20	500
18	460
19	496
19	485
12	312
19	496
19	496
33	835
20	512
29	735
19	498
20	500
33	836
5	135
27	687
19	486
20	501
36	909
19	484
34	862
10	260
20	500
20	500
34	860
11	287
19	497
36	910
5	134
20	499
28	710
9	238
20	500
20	500
20	500
19	496
17	436
20	501
14	361
20	500
19	498
19	498
28	713
19	498
19	497
18	461
20	500
16	410
20	501
20	500
29	735
20	501
15	385
5	134
20	501
19	498
21	533
5	133
24	613
16	411
19	498
30	759
10	263
36	909
12	309
20	500
33	835
4	108
19	498
28	710
11	286
20	501
26	659
16	410
20	501
12	310
19	497
14	359
19	498
20	509
20	500
20	501
20	504
20	501
20	501
20	500
20	501
19	498
19	498
19	496
20	511
20	501
35	885
32	810
19	485
23	585
19	497
36	910
12	310
20	500
20	500
19	498
18	460
11	285
20	500
5	135
19	497
13	333
30	762
15	385
19	496
19	498
28	709
15	386
14	362
20	500
21	534
20	501
31	785
20	502
19	496
19	498
33	835
29	735
9	235
20	501
21	534
5	135
19	496
19	496
19	497
27	685
20	500
19	498
20	500
25	635
6	160
19	498
26	659
20	500
20	503
30	760
26	660
20	500
20	500
35	885
7	186
19	496
7	185
20	500
20	502
7	185
26	661
19	484
20	501
20	500
6	161
19	495
14	361
6	158
19	497
21	535
10	260
19	498
33	837
6	160
20	501
20	500
20	501
16	410
33	838
9	236
20	501
20	500
19	498
28	710
19	494
36	909
16	410
5	135
19	496
20	500
30	760
31	786
10	260
19	495
19	496
17	437
4	110
19	498
19	496
28	710
4	111
35	887
20	500
19	498
33	835
20	500
11	284
20	500
25	637
11	286
19	497
27	686
9	235
20	500
20	502
20	500
20	501
12	312
19	497
33	835
19	497
19	496
27	685
19	496
32	810
20	501
20	503
36	910
19	485
20	501
20	500
19	482
20	501
10	262
20	500
19	498
19	497
28	711
20	500
19	498
19	498
34	859
8	211
20	501
20	500
19	498
21	535
19	498
19	498
26	660
12	309
19	498
19	489
35	883
27	684
8	212
20	500
20	501
16	411
19	495
19	495
36	910
22	561
7	186
29	734
12	310
22	561
19	495
19	497
27	685
10	260
19	498
20	500
30	758
10	261
19	497
19	498
16	408
19	497
12	310
19	495
19	496
24	610
14	360
32	813
9	235
22	559
10	261
19	496
12	313
19	494
19	496
20	500
19	498
19	496
35	885
20	500
20	504
20	503
27	684
30	760
25	635
22	560
5	135
19	496
20	510
9	237
19	496
32	810
15	385
20	503
32	808
6	160
20	501
20	510
8	210
19	495
19	498
24	611
4	110
19	498
20	502
19	485
8	210
24	610
19	496
21	533
20	500
20	501
30	759
19	483
20	500
20	500
20	500
20	500
9	235
20	501
19	498
